genres,first_release_date,name,slug,itad_id,release_price
"[12, 15, 16, 24, 31, 32, 35]",2024-02-29,Tamarak Trail,tamarak-trail,018d937f-6b86-73e8-ac9d-9b459181548d,99.99
"[13, 15, 31]",2012-12-31,Townsmen,townsmen,018d937f-229a-7068-afb4-b0be2ea7b265,11.99
"[9, 12, 32]",2015-03-19,SwapQuest,swapquest,018d937e-ea32-7036-ad1c-5f8fc064cfc1,9.99
"[12, 31, 32]",2018-09-11,Boundless,boundless,018d937f-1746-7199-9364-d85d52ca8fcb,39.99
"[9, 31]",2016-06-10,Sherlock Holmes: The Devil's Daughter,sherlock-holmes-the-devils-daughter,018d937f-1e8b-7276-88c7-0e18489c8b20,44.99
"[15, 35]",2018-09-12,Warhammer Age of Sigmar: Champions,warhammer-age-of-sigmar-champions,018d937f-0e9c-7302-a9ff-8e7a9e19f4ad,0
"[13, 32]",2017-10-13,Gold Mining Simulator,gold-mining-simulator,018e9875-731e-72ca-bb85-c5733e287dfc,19.99
"[5, 8, 32, 33]",2016-07-11,Super Mutant Alien Assault,super-mutant-alien-assault,018d937f-03f5-708a-b6f6-04f2feca024a,9.99
"[14, 32, 33]",2018-05-23,Super Sportmatchen,super-sportmatchen,018d937f-2993-72eb-88a3-349a17ff09c0,14.99
"[12, 13, 15, 31]",2023-04-06,Knights of Grayfang,knights-of-grayfang,018d937f-7af5-70f9-a4ac-9d8eb1877e92,14.99
"[25, 31]",2023-08-31,Tenebris Pictura,tenebris-pictura,018d937f-7325-70c6-9f62-0b65ab070a60,19.99
"[2, 9, 31, 32]",2019-05-16,Irony Curtain: From Matryoshka with Love,irony-curtain-from-matryoshka-with-love,018d937f-2054-717c-a9c2-a4be89388cf0,19.99
"[12, 13, 15, 31, 32, 34]",2015-01-15,Tales of Aravorn: Seasons of the Wolf,tales-of-aravorn-seasons-of-the-wolf,018d937e-f096-706b-b2ab-72ec980fcfdc,24.99
"[12, 31, 32, 33]",2023-05-25,Evil Wizard,evil-wizard,018d937f-500e-71f0-83a9-e6f745568d27,19.99
"[12, 15, 16, 24, 31]",2019-07-26,Fire Emblem: Three Houses,fire-emblem-three-houses,018d937f-05b5-7370-aa4d-daec14cbc356,59.99
"[9, 13, 31, 32]",2019-05-28,Outer Wilds,outer-wilds,018d937f-09dd-729b-88aa-5496f800b3bd,24.99
[5],2005-11-11,Shadowgrounds,shadowgrounds,018d937f-33d6-7048-9709-2e78b69c699a,9.95
"[8, 9, 15, 31]",2015-03-04,Shiftlings,shiftlings,018d937f-1e60-725d-bd12-e9d32663d46d,16.9
"[12, 31, 32]",2004-09-16,Ryzom,ryzom,018d937f-18fb-72f5-8eac-4b4981d6ed23,0
[13],2021-07-31,Easy Flight Simulator,easy-flight-simulator,018d937f-5a4d-7054-a971-d9dcbff37801,9.99
"[9, 13, 31, 32]",2018-04-30,The Forest,the-forest,018d937f-21f9-73ec-8659-31dabc9abc90,14.99
"[12, 25, 31]",2012-08-14,Darksiders II,darksiders-ii,018d937f-0a36-7308-a58c-e8567007d64a,49.99
"[9, 13, 31, 32]",2016-11-30,I Expect You to Die,i-expect-you-to-die,018d937f-2e6e-7264-adc3-668ad24d230c,24.99
"[9, 31, 32]",2019-10-10,We Were Here Together,we-were-here-together,018d937f-1719-734b-9c6d-6d2d21f8fb86,12.99
[12],2019-06-18,Citizens of Space,citizens-of-space,018d937e-f0aa-72bf-b34e-d431736832f4,14.99
"[4, 14, 32, 33]",2018-10-24,Lethal League Blaze,lethal-league-blaze,018d937e-f49a-7117-93e6-bc4f568a9fb9,19.99
"[12, 25, 31]",2015-11-28,Monster Hunter Generations,monster-hunter-generations,018d937e-fecf-733e-bbec-ffebf4448efc,39.99
"[31, 32]",2017-09-15,Jettomero: Hero of the Universe,jettomero-hero-of-the-universe,018d937e-fd6f-70ae-ba14-b33ba213b947,13
"[8, 31, 32]",2016-04-07,Epic Dumpster Bear,epic-dumpster-bear,018d937f-1588-7325-938c-804dd1423541,4.99
"[5, 31, 32, 33]",2018-06-07,Iro Hero,iro-hero,018d937f-1b16-7108-a017-0828de02d3ba,9.99
[14],2021-08-27,Instant Sports Paradise,instant-sports-paradise,018d937f-55dd-7090-91f6-d31746eebace,34.99
"[5, 12, 25]",2022-10-20,Batora: Lost Haven,batora-lost-haven,018d937f-4b4b-7393-a027-2833910628ba,24.99
"[12, 25, 31]",2024-02-01,Granblue Fantasy: Relink,granblue-fantasy-relink,018d937f-7465-7378-9fcd-074776ce0fc2,59.99
"[10, 32, 33]",2014-10-28,BlazeRush,blazerush,018d937f-29c2-70e3-8d32-e2e716f8b176,9.99
"[2, 13, 15, 31, 32]",2015-07-23,Five Nights at Freddy's 4,five-nights-at-freddys-4,018d937f-1c77-71ce-8d81-2f38349d1288,7.99
"[9, 15, 31, 32, 33]",2020-03-16,Bone Marrow,bone-marrow,018d937f-3e28-70f5-9335-ae940d526f4e,3.99
"[5, 12, 15, 31, 32]",2017-07-26,Solstice Chronicles: MIA,solstice-chronicles-mia,018d937f-21d8-733d-b758-a1091dddc581,19.99
"[5, 13, 15, 32, 33]",2017-08-30,X-Morph: Defense,x-morph-defense,018d937f-17fe-7041-b122-59984c43090b,19.99
"[4, 32, 33]",2017-12-19,Brawlout,brawlout,018d937f-03e7-720b-a743-e680c3966823,19.99
[33],2014-08-19,The Firm,the-firm,018d937f-75e9-723f-91ba-6b8de7d3397d,9.99
"[8, 9, 32]",2014-03-20,Attractio,attractio,018d937e-ea26-73ad-bfe0-f768330ac058,17
"[5, 8, 31, 32]",2013-09-20,Angry Video Game Nerd Adventures,angry-video-game-nerd-adventures,018d937f-1f63-73fd-aac1-b98ae62a64e3,14.99
"[31, 32]",2019-08-30,Blair Witch,blair-witch,018d937f-0c4f-72e5-8b5d-98e06306a1da,29.99
"[8, 25, 31]",2012-06-19,LEGO Batman 2: DC Super Heroes,lego-batman-2-dc-super-heroes,018d937e-ea4c-73d2-ac68-0c0e8c50ceae,29.95
"[4, 32, 33]",2014-06-01,Infinity Runner,infinity-runner,018d937f-32b9-70e0-8e51-e126604a499e,9.99
"[5, 31]",2016-05-17,Homefront: The Revolution,homefront-the-revolution,018d937e-fd26-72e8-9d16-d1f2c6877978,59.99
"[12, 31]",2016-06-28,The Technomancer,the-technomancer,018d937f-17e0-7046-8a2e-e5f24e838233,47.03
"[13, 15, 32, 33]",2017-10-13,Holy Potatoes! What the Hell?!,holy-potatoes-what-the-hell,018d937f-3408-738c-af22-4110cde71f68,9.46
"[2, 9, 31, 32]",2021-08-19,Twelve Minutes,twelve-minutes,018d937f-1e89-70c6-9ea4-7ab887d061ca,24.99
"[8, 9, 32, 33]",2016-04-05,Binaries,binaries,018d937f-27cb-70b0-b9e7-8c19f4621519,9.99
"[9, 13, 14, 15, 26, 32, 35]",2017-06-20,Chess Ultra,chess-ultra,018d937f-17ff-7030-9f15-2a2470768fc3,12.99
"[4, 14, 31]",2017-04-28,River City Melee: Battle Royal Special,river-city-melee-battle-royal-special,018d937f-2eb2-71c0-b0d7-f3f9e691e531,19.99
"[13, 32, 33]",2011-11-29,Sparkle 2 Evo,sparkle-2-evo,018d937f-24b9-7255-8681-faea35e01fce,2.99
"[13, 32]",2024-06-18,Go-Go Town!,go-go-town,018d937f-6e44-7235-8d6a-14ed97fd6004,24.99
"[5, 13, 33]",2011-07-08,Air Conflicts: Secret Wars,air-conflicts-secret-wars,018d937f-1795-72b0-8a34-2d1203a02d7a,34.95
"[5, 10]",2011-10-03,Rage,rage,018d937f-2289-7210-bfa9-1140416412f3,59.95
"[8, 31, 32, 33]",2017-01-05,Spheroids,spheroids,018d937e-f7fd-7376-adef-32944bd252bc,7.99
"[10, 32]",2017-05-30,Danger Zone,danger-zone,018d937e-f4bb-70a2-b0bf-9dcdcd3cdb30,1.25
"[5, 33]",2015-11-10,Stardust Galaxy Warriors: Stellar Climax,stardust-galaxy-warriors-stellar-climax,018d937f-1d43-71fa-b954-14553fd26127,9.99
"[8, 9, 31]",2010-06-25,LEGO Harry Potter: Years 1-4,lego-harry-potter-years-1-4,018d937e-feb9-70ab-a061-bed6fc586dc2,22.45
"[12, 31]",2019-04-10,Ambition Record,ambition-record,018d937f-5ccb-7014-9211-c56930b8cb19,14.99
"[31, 32]",2013-03-26,Slender: The Arrival,slender-the-arrival,018d937e-f072-7194-afd5-123525478194,9.99
"[7, 9, 15, 32]",2019-10-16,Kine,kine,018d937f-37c7-7113-806e-a3a1117a302b,19.99
"[5, 12, 32]",2018-10-18,Black Bird,black-bird,018d937f-07c8-72e8-a56e-1c4e7ed03b84,19.99
"[4, 8, 33]",2017-09-26,Ninja Shodown,ninja-shodown,018d937f-0fb2-71c2-9024-4a8ce87635f0,14.99
"[12, 25, 31]",2014-12-17,Black Desert,black-desert,018d937e-f4b9-7080-816b-cf6e33e64534,9.99
"[2, 8, 31, 32]",2020-02-21,Lair of the Clockwork God,lair-of-the-clockwork-god,018d937f-0666-72c0-a5d2-2d6f26875f87,19.99
"[5, 25, 31]",2012-08-13,Sleeping Dogs,sleeping-dogs,018d937e-f984-725f-9f1b-8e1f731990a3,49.95
"[13, 14]",2018-09-11,NBA 2K19,nba-2k19,018d937e-f48a-71cb-8789-653187c5c245,59.99
"[12, 13, 15]",2018-05-29,Harvest Moon: Light of Hope - Special Edition,harvest-moon-light-of-hope-special-edition,018d937f-1c92-7029-839c-1579d17ee52b,29.99
"[8, 9, 31, 32]",2015-10-20,Toby: The Secret Mine,toby-the-secret-mine,018d937f-1b55-7105-8118-d24fadd6039a,9.99
"[13, 32, 33]",2017-08-29,Prison Boss VR,prison-boss-vr,018d937f-19fd-71f5-ac8e-e25d70e48ca9,19.99
"[5, 8, 31, 32, 33]",2017-09-15,Robonauts,robonauts,018d937f-2286-71f0-b897-176925a00f60,3.99
"[12, 25, 31, 32]",2017-08-10,Phantom Trigger,phantom-trigger,018d937f-0e82-70e5-ac00-0d05a949284a,14.99
"[4, 8, 31, 32, 33]",2020-07-26,Intrepid Izzy,intrepid-izzy,018d937f-43db-725c-bb64-6e5b2c61e529,18.99
"[8, 9, 13, 15, 31, 32, 33]",2021-03-18,Pile Up! Box by Box,pile-up-box-by-box,018d937f-4ccd-704c-b84a-540c560c834e,14.99
"[9, 31, 32]",2018-09-06,The Inner Friend,the-inner-friend,018d956b-1f20-7087-a09c-98c92b9307c0,14.99
"[4, 12, 31, 32]",2017-04-18,Shiness: The Lightning Kingdom,shiness-the-lightning-kingdom,018d937f-3058-71b5-8921-7bda2fffc8ee,29.99
"[9, 14, 32]",2016-10-13,Headmaster,headmaster,018d937f-1ebf-704f-8398-2bff8c155b4b,19.99
[15],2012-12-13,Battle of the Bulge,battle-of-the-bulge,018d937e-f9d7-73b0-99f1-c54d1276ccb4,9.99
"[9, 13, 31, 32]",2017-09-26,Home Sweet Home,home-sweet-home,018d937f-0c84-73c0-8f80-54031fb6453b,19.95
"[13, 14, 15, 32]",2018-08-28,The Golf Club 2019 featuring PGA Tour,the-golf-club-2019-featuring-pga-tour,018d937f-2926-733d-a5be-aa2320bf85fb,49.99
"[8, 10, 14, 33]",2020-06-24,Urban Trial Tricky,urban-trial-tricky,018d937f-52ab-72e6-ac8e-512c69242342,19.99
"[8, 15]",2019-07-10,SolSeraph,solseraph,018d937f-2eb2-71c0-b0d7-f3f9e0dcfc26,14.99
"[2, 9, 31]",2020-03-12,Hidden Through Time,hidden-through-time,018d937f-3dd0-72f9-b537-77c1238bbdc4,7.99
"[12, 31]",2001-03-15,Gothic,gothic,018d937f-1346-7354-88bf-d51627b96285,9.99
"[5, 32, 33]",2018-05-22,I Hate Running Backwards,i-hate-running-backwards,018d937f-26aa-7169-8593-fd25dbf2551b,14.99
"[4, 8, 31, 32]",2022-03-24,Imp of the Sun,imp-of-the-sun,018d937f-4cca-70cc-a960-7901a92c1f43,0
"[12, 31]",2020-07-17,Paper Mario: The Origami King,paper-mario-the-origami-king,018d937f-4285-72e4-aa22-ed8205a036c5,59.99
[5],2019-05-22,Splitgate,splitgate,018d937f-57d2-7038-a868-437a3927c62b,0
"[12, 15, 16, 24, 31, 32]",2015-08-20,Shadowrun: Hong Kong,shadowrun-hong-kong,018d937f-358b-71a5-a5c1-31b7cd609c00,19.99
"[12, 25, 31]",2014-08-28,Hyperdimension Neptunia U: Action Unleashed,hyperdimension-neptunia-u-action-unleashed,018d937e-e9f7-7380-b8cf-0b916550abc4,29.99
"[8, 9, 15, 32]",2017-03-13,Death Squared,death-squared,018d937e-f505-7194-8971-f92aca851b9e,19.99
[5],2008-02-26,Turning Point: Fall of Liberty,turning-point-fall-of-liberty,018d937f-1220-71ad-9d8a-685d80634f69,35.53
"[10, 13, 14]",2021-04-21,MotoGP 21,motogp-21,018d937f-4c8f-7028-9b38-668f13e43859,49.99
"[12, 31]",2016-02-18,I Am Setsuna,i-am-setsuna,018d937f-12d9-703d-baad-f6d5319c280e,39.99
"[5, 31, 32, 33]",2014-05-07,Shutshimi,shutshimi,018d937e-fd9a-7168-949f-9d7f45b92bd7,1
"[25, 31]",2018-04-09,Extinction,extinction,018d937f-6999-706a-9fe2-0f5f341d8fe2,59.99
[31],2015-07-22,Blues and Bullets,blues-and-bullets,018d937f-3108-702c-9d38-4949e6c75e15,4.99
"[8, 32, 33]",2014-07-09,Amazing Princess Sarah,amazing-princess-sarah,018d937f-1b66-7249-a578-137ea8859051,4.99
[9],2009-10-06,Saw,saw,018d937f-103b-73f4-9f18-852821823a7a,19.99
"[9, 13, 31, 32]",2017-04-25,Interkosmos,interkosmos,018d937f-0413-7105-95df-b632d36d8061,4.99
[5],2009-02-27,NecroVisioN,necrovision,018d937f-104d-71f3-b6e8-b28f1d0b0df4,12.99
"[11, 13, 15, 32]",2017-01-16,Siegecraft Commander,siegecraft-commander,018d937f-010e-738a-90f9-aa53f7444194,19.99
[5],2022-09-13,I am Sakuya: Touhou FPS Game,i-am-sakuya-touhou-fps-game,018d937f-64b9-72a4-9498-883ff2201110,7.99
"[2, 7, 9, 31, 32]",2017-05-02,Gnog,gnog,018d937e-f4c2-7246-bdac-6a07ca7eadc8,9.99
"[12, 13, 15, 31]",2022-08-04,Gale of Windoria,gale-of-windoria,018d937f-6378-70d5-8485-67ee71d60bf4,14.99
"[8, 9, 12, 15, 31, 32]",2020-05-25,Wildfire,wildfire,018d937f-2858-7113-aedb-26aaa3adc8c0,14.99
"[9, 31, 32]",2020-07-21,Arrog,arrog,018d937f-3c61-724c-882a-3319ef2e3eeb,2.99
"[9, 31, 32]",2020-06-12,Goosebumps: Dead of Night,goosebumps-dead-of-night,018d937f-42c2-73fd-9641-3d52fca5acb8,39.99
"[12, 25, 31]",2018-06-28,Next Up Hero,next-up-hero,018d937f-00fc-7188-a4b5-fe8e58f165df,19.99
"[12, 15, 16, 24]",2007-11-08,Fantasy Wars,fantasy-wars,018d937f-0665-73f5-9af4-fe8dd36a4bca,14.99
"[13, 15, 32]",2019-03-01,Dawn of Man,dawn-of-man,018d937e-f7f5-70ea-a1dd-e1901ca1598a,24.99
"[4, 8, 14, 32]",2018-08-07,Slam Land,slam-land,018d937f-11ad-7202-bcc0-1f3c7da577ba,7.99
[12],2024-04-25,SaGa: Emerald Beyond,saga-emerald-beyond,018d937f-79f1-7355-a404-d153c345c4f9,49.99
"[12, 15, 24, 31, 34]",2021-01-27,Re:Zero - Starting Life in Another World: The Prophecy of the Throne,re-zero-starting-life-in-another-world-the-prophecy-of-the-throne,018d937f-43c0-7280-95d5-eed0909013af,59.99
"[13, 15, 31, 32]",2015-07-31,Cosmonautica,cosmonautica,018d937f-35cf-700e-88d1-621ab93cef40,14.99
"[13, 15, 32]",2016-10-26,Clockwork Empires,clockwork-empires,018d937e-ff2b-7351-b3f9-d34cd8b6f82e,29.99
"[4, 14, 33]",2017-03-27,Bush Hockey League,bush-hockey-league,018d937f-3278-71dd-b7fd-a7eabf53ad06,11.99
"[9, 15]",2009-06-04,Bookworm Adventures Volume 2,bookworm-adventures-volume-2,018d937e-f8da-72fd-b64c-520e0e22c64e,9.99
"[8, 31, 32]",2013-03-20,Alien Spidy,alien-spidy,018d937f-0fab-717d-9e80-ee2f52e22464,9.99
[33],2006-12-31,Alien Shooter: Vengeance,alien-shooter-vengeance,018d937f-26d1-7038-9560-ef12355af5ab,9.95
"[5, 10, 13, 15, 24, 31]",2015-10-08,Armored Warfare,armored-warfare,018d937f-158c-725f-983b-9e6cc3c17a2c,0
"[12, 31, 34]",2023-03-10,Mato Anomalies,mato-anomalies,018d937f-661d-726c-b0c3-4bccd5bcfa7f,39.99
"[9, 12, 31, 32]",2012-12-31,Supermagical,supermagical,018d937e-f096-706b-b2ab-72ec9e67ceff,4.99
"[10, 13, 14, 32]",2013-07-25,Riptide GP2,riptide-gp2,018d937f-00d6-7332-b325-942c1e06832e,9.99
"[9, 15, 31, 32]",2024-05-22,Isles of Sea and Sky,isles-of-sea-and-sky,018d937f-759f-7158-9103-4a3599d3086c,19.99
"[31, 32]",2024-01-29,Chronique des Silencieux,chronique-des-silencieux,018d937f-6ef5-70b6-8028-d3848ec62caf,24.99
"[12, 14, 15, 31, 32, 33]",2023-01-26,Roller Drama,roller-drama,018d937f-4203-7303-859a-4984438892cb,14.99
"[8, 9, 32, 33]",2018-08-31,Claybook,claybook,018d937e-ea4b-729b-b46d-7a6fb4c4f047,14.99
"[12, 31, 32]",2021-02-23,Curse of the Dead Gods,curse-of-the-dead-gods,018d937f-3a56-710b-b243-ba45cf7258ab,19.99
"[5, 8, 32]",2018-06-11,Overwhelm,overwhelm,018d937f-2be5-73bd-9cbd-c60cc02fcbd0,9.99
"[8, 31, 32, 33]",2014-02-07,Love,love,018d937f-1d04-72c2-ad97-5780c88a4539,1.99
[15],2015-03-12,Sid Meier's Starships,sid-meiers-starships,018d937e-f880-7124-b380-036422c30a00,14.99
"[9, 15, 32, 35]",2018-04-03,SpellKeeper,spellkeeper,018d937f-3311-71ab-8e98-0fad76b6918f,3.99
[5],2006-01-17,25 To Life,25-to-life,018d937e-ffa2-734b-bd3a-2d3996831461,9.99
"[31, 32, 33]",2019-06-09,Riverbond,riverbond,018d937e-e9be-731a-8d23-49eed90b79fc,24.99
"[9, 31, 32]",2019-09-13,Mosaic,mosaic,018d937f-33cd-71ff-a25e-c90b789db4cc,19.99
"[12, 31]",2023-03-03,Wo Long: Fallen Dynasty,wo-long-fallen-dynasty,018d937f-6766-7186-9066-e9ac2e26b709,59.99
"[5, 8, 32]",2016-09-13,Rive,rive,018d937f-18f2-717f-9725-0d4b66873396,14.99
"[5, 31, 32]",2023-06-09,Greyhill Incident,greyhill-incident,018d937f-6ed3-7085-a222-0e5aab53f54d,24.99
"[5, 31]",2010-02-23,Deadly Premonition,deadly-premonition,018d937f-2931-71e3-97fa-760189828dce,31.96
"[5, 32, 33]",2016-06-07,Broken Bots,broken-bots,018d937f-180e-73eb-ab44-10f89f77c583,6.99
"[15, 32]",2019-12-10,Last Year,last-year,018d937f-3ad7-73cd-b95a-365f54803652,19.99
"[31, 32]",2019-01-12,When the Darkness comes,when-the-darkness-comes,018d937e-fee0-7282-a941-79b8364d31df,0
"[8, 14, 32]",2015-03-03,OlliOlli2: Welcome to Olliwood,olliolli2-welcome-to-olliwood,018d937f-0e17-71d5-b71e-4f64ef5ecd46,14.99
"[9, 12]",2001-06-27,Anachronox,anachronox,018d937f-26cd-733d-b889-044a7591a9ce,5.99
"[15, 32]",2019-01-31,Worbital,worbital,018d937f-1013-70c6-9d64-d5e319e1af6f,19.99
"[7, 9, 12, 15, 31, 32]",2024-03-07,Snufkin: Melody of Moominvalley,snufkin-melody-of-moominvalley,018d937f-618b-71e5-82b5-939937bfee48,19.99
"[12, 25, 31]",2012-05-15,Diablo III,diablo-iii,018d937f-2b88-71d9-b5be-af59554e1247,37.95
"[11, 13, 15]",2010-03-02,Supreme Commander 2,supreme-commander-2,018d937f-24d9-7056-87cd-c8a74a6435c6,14.99
"[10, 13, 14, 33]",2022-06-28,MX vs. ATV: Legends,mx-vs-atv-legends,018d937f-598d-73af-8a19-3e8a7800c565,39.99
"[5, 32, 33]",2020-01-13,Super Mega Space Blaster Special Turbo,super-mega-space-blaster-special-turbo,018d937f-3aad-71b6-be09-f50684fea375,4.99
"[10, 13, 14, 31, 33]",2023-07-31,Disney Speedstorm,disney-speedstorm,018d937f-665c-7057-b28e-4d380831ccb7,29.99
"[5, 8, 31, 32]",2022-08-15,Fashion Police Squad,fashion-police-squad,018d937f-4381-7026-b2b9-338fc1c0822f,19.99
"[8, 9, 31, 32]",2020-12-03,Phogs!,phogs,018d937f-13b7-711d-a4c1-9a03271721f9,24.99
"[8, 14, 32, 33]",2022-02-08,OlliOlli World,olliolli-world,018d937f-4ef0-70ed-9ecb-6472903a76ec,29.99
"[4, 5, 10, 14]",2013-10-08,Gas Guzzlers Extreme,gas-guzzlers-extreme,018d937e-fa50-72c0-91d0-6ed8ed4dba2f,24.99
"[12, 13, 15, 31]",2017-09-19,Heirs of the Kings,heirs-of-the-kings,018d937f-6a28-710a-8d19-44c44043d4b4,14.99
[9],2018-10-25,Puyo Puyo Champions,puyo-puyo-champions,018d937f-1ae5-7347-89e2-771634eff17f,9.99
[4],2023-11-12,Asterix & Obelix: Slap Them All! 2,asterix-and-obelix-slap-them-all-2,018d937f-7190-72bf-b4e8-d4778f120cb6,99.99
"[9, 32]",2016-11-18,Glass Masquerade,glass-masquerade,018d937f-1cc0-73e6-aa41-4a21f27f30d9,6.99
"[12, 15, 16, 24, 32]",2020-07-31,Fae Tactics,fae-tactics,018d937f-03d0-7044-9562-11cb24d8b8ec,19.99
"[8, 9, 31, 32]",2019-06-04,Effie,effie,018d937f-2474-71ae-bb38-6253ffe764bc,19.99
"[12, 15]",2015-04-23,Megadimension Neptunia VII,megadimension-neptunia-vii,018d937f-33c7-730c-9166-ba21699e3a01,49.99
"[13, 14]",2014-10-07,NBA 2K15,nba-2k15,018d937f-196c-7121-803b-9dd64a2ff555,59.99
"[2, 9, 31, 32, 34]",2023-03-14,The Wreck,the-wreck,018d954c-8364-7163-88b2-9a0fcee64ce7,19.99
"[13, 31, 32]",2016-09-20,The Bunker,the-bunker,018d937f-20cf-7108-8c3c-8079ce27d738,19.99
"[9, 31, 32]",2020-11-05,Kosmokrats,kosmokrats,018d937f-3e72-71fb-9836-2fb5fe5fb131,14.99
"[5, 33]",2014-11-25,Geometry Wars 3: Dimensions,geometry-wars-3-dimensions,018d937e-f001-737d-9510-2a869201542e,14.99
"[2, 8, 9, 15, 31, 32]",2015-09-30,Armikrog,armikrog,018d937f-0fc8-71dd-9b6b-9afdd7f4f594,24.99
"[15, 16, 24]",2021-07-22,"Warhammer 40,000: Battlesector",warhammer-40000-battlesector,018d937f-4b89-716a-b216-984a9c537785,39.99
"[5, 13]",2003-01-20,Battle Engine Aquila,battle-engine-aquila,018d937f-43f9-700b-b40f-4e4140ba239c,9.99
"[5, 13, 31]",2010-01-19,Dark Void,dark-void,018d937e-f95a-73f9-b287-9bc82f656614,9.95
"[9, 15, 16, 32, 35]",2015-09-23,Concrete Jungle,concrete-jungle,018d937f-2a19-71c3-bf5d-781ec2c7bc17,15.99
"[7, 14, 32, 33]",2018-07-12,Synth Riders,synth-riders,018d937f-03cd-735b-9c8f-c12d281c7b6f,9.99
"[7, 14, 32]",2019-05-21,Beat Saber,beat-saber,018d937f-379f-724a-8765-26a7d382d7dc,19.99
"[7, 33]",2018-07-19,Taiko no Tatsujin: Drum 'n' Fun!,taiko-no-tatsujin-drum-n-fun,018d937f-13a4-70bf-bc7f-e9f4de11a85a,49.99
"[15, 32, 35]",2020-09-17,Wingspan,wingspan,018d937f-00c5-706e-be7e-09afe0c44277,19.99
"[4, 25, 33]",2021-12-02,Asterix & Obelix: Slap Them All!,asterix-and-obelix-slap-them-all,018d937f-4d28-72ec-9038-efbac1dc446b,24.99
"[13, 14]",2016-03-08,Casey Powell Lacrosse 16,casey-powell-lacrosse-16,018d937f-244a-7080-8301-05fb3c1ac46d,49.99
"[8, 31]",2017-10-27,Super Mario Odyssey,super-mario-odyssey,018d937f-1636-7117-9036-4d168f794060,59.99
"[5, 14, 25, 33]",2014-06-16,Bloodbath,bloodbath,018d937f-07c5-70f0-a680-91841c196bae,19.99
"[2, 9, 12, 31, 32]",2021-09-16,Gamedec,gamedec,018d937f-1acb-7315-84e0-2ca191d55924,29.99
"[12, 15, 16, 24, 31, 32]",2020-09-17,The Dungeon of Naheulbeuk: The Amulet of Chaos,the-dungeon-of-naheulbeuk-the-amulet-of-chaos,018d937f-3dd4-7197-89c9-0b7896d83d4f,34.99
"[4, 25, 31, 32, 33]",2019-02-28,Ape Out,ape-out,018d937e-ff84-710e-80b6-8df3333a0f40,99.99
"[12, 24, 31]",2018-09-25,Pathfinder: Kingmaker,pathfinder-kingmaker,018d937f-064d-7203-9070-d08e1f719fea,39.99
"[12, 31]",2021-01-25,Atelier Ryza 2: Lost Legends & the Secret Fairy,atelier-ryza-2-lost-legends-and-the-secret-fairy,018d937f-45d8-7063-bb58-733d9e989446,59.99
"[4, 8, 33]",2014-02-05,Oniken: Unstoppable Edition,oniken-unstoppable-edition,018d937f-2848-71eb-8b82-ea536c7bacc8,7.99
[31],2004-06-17,Silent Hill 4: The Room,silent-hill-4-the-room,018d937f-3aac-71b1-83ad-ccd2aea9798f,9.99
"[5, 32]",2021-08-26,Marfusha,marfusha,018d937f-4c86-700a-bfad-852aa286fd1b,7.99
"[8, 31, 32, 33]",2013-06-09,Kid Tripp,kid-tripp,018d937f-49c9-72d6-bb3f-00682961f639,3.99
"[5, 32, 33]",2018-06-14,Sisters Royale: Five Sisters Under Fire,sisters-royale-five-sisters-under-fire,018d937f-43cd-7212-a31c-0c43b1be91f4,13.99
"[9, 31, 32]",2017-10-03,Reverie,reverie,018d937f-32d1-714c-8bc6-29c09d0123d5,1.99
[5],2010-11-09,Call of Duty: Black Ops,call-of-duty-black-ops,018d937f-0a75-730b-942e-d7cc44219c58,39.99
[4],2019-02-14,Jump Force,jump-force,018d937f-20b4-726c-8b5c-0f6579a9013d,59.99
"[8, 31, 32]",2014-05-12,The Last Tinker: City of Colors,the-last-tinker-city-of-colors,018d937f-103c-71c1-898a-77bc7a65fbf6,21.99
"[13, 31, 32, 34]",2016-06-21,VA-11 Hall-A: Cyberpunk Bartender Action,va-11-hall-a-cyberpunk-bartender-action,018d937f-2998-7044-874d-26ecb30c4e4b,14.99
"[10, 13, 14]",2020-10-08,Ride 4,ride-4,018d937f-4438-73e4-b9f6-e75b923bc7ef,49.99
"[8, 9, 31, 32]",2013-10-10,Type: Rider,type-rider,018d937e-f89a-7368-a295-7a88466100f3,9.99
"[2, 9, 31]",2022-12-02,Burnhouse Lane,burnhouse-lane,018d937f-677e-7343-b489-eb7e15ab357b,14.99
"[10, 31]",2023-09-14,The Crew: Motorfest,the-crew-motorfest,018d937f-703f-7199-a4b9-27644eb9f81d,69.99
"[9, 31, 32]",2023-09-29,Cocoon,cocoon,018d937f-63a5-7158-a9fb-50a7a6787746,24.99
"[2, 9, 31]",2009-03-23,Wallace & Gromit's Grand Adventures,wallace-and-gromits-grand-adventures,018d937f-0bf5-70f0-b26a-e09139a58b75,19.99
"[9, 15, 31, 32, 33]",2017-01-31,Warlock's Tower,warlocks-tower,018d937f-286b-73ff-ba86-7680a0e1d1fe,9.99
"[2, 9, 31, 32]",2015-10-29,Bulb Boy,bulb-boy,018d937f-1073-726a-978d-52c0bf38a831,9.99
"[12, 31]",2019-03-20,Atelier Lulua: The Scion of Arland,atelier-lulua-the-scion-of-arland,018d937e-f4bb-70a2-b0bf-9dcdd09121b6,59.99
"[5, 12]",2010-10-19,Fallout: New Vegas,fallout-new-vegas,018d937f-0896-71b1-94d9-82725d1e320a,19.99
